情感倾向,评论
0,对不起啊;烦扰的世界需要一个安静的地方可以寄托心灵;请原谅我的自私;愿生命的每个角落都有一个栖息之地
1,吹爆阿;这款软件太好用了！没想到还可以纸寄！！真的真的特别爱了;很喜欢收到信和写信的感觉;特别是收到过去自己写的信！
1,一个比较良心的软件;一年前写给自己的信;在不久前收到。自己也卸载了;现在又重新下了回来
1,真的十分优秀;刚刚寄出了我的第一封信;十分激动;热推
1,有一种跨越时空的感觉;而且特别良心;就是希望官方能把最近的日期改到第二天;我还想给明天写信呢
1,今天写了一封信.寄给10年后的自己.|希望这个软件能一直有下去|感谢你.
1,我是看抖音评论来的;没想到这款真的很好的;可以给未来的自己写信;也多余没有广告;没有多余的收费;太喜欢了
1,第一次下载先给五星吧;寄给了半年后的我;想收到纸质的;但又担心手机号换了……就在微信收;有三个图片;付费了一元。
1,两年前;在一个外省的寄信书店给自己存了一封信;本来明年可以收到;可惜换了号码;原来的号码也没有找回来;信;也丢了。在这里我又给自己写了信;还像两年前那样;写着相似的话;这样;我的信又找回来了
1,今天;写下第一封给未来的信;我很好奇;未来的我;过得怎么样;过的好么？这个软件很棒;很给力;推荐下载。不过有点坑钱;纸质信件居然要付39元;而且还只是一封。这个在邮局寄存也就五六块钱的样子;不至于这么贵。还有微信和邮箱
1,希望不会让我失望;一年后收到这封信时再来评论吧 感谢这个平台让我遇见跟好的自己！
1,有一种跨越时空的感觉;而且特别良心;就是希望官方能把最近的日期改到第二天;我还想给明天写信呢
1,很满意哦！就是不知道能不能收到
1,很期待自己的信;希望以后的自己一定要像信中说的那样;不负韶华
1,哇哦;好期待我收信时的心情啊！！！我订了十年;你们呢？
1,这真的是一个很好的软件  你有什么心事都可以写出来然后寄给自己。
1,高二的时候吧;接触这个软件;也是这一天;写了两封信;一封给她高考的祝贺;一封简单的话语;她也写了两封;一封写给了我们相知的日子;一封写给了今天。可如今她已不在。
1,使用这个软件也有一两年了吧……前几天突然在微信上收到以前写的信真的都蒙了
1,刚刚写了一封信;希望可以实现;希望那一天的到来;我们还是在一起的。
1,刚刚给半年后的自己写了一封信;不知道半年后能不能收到;没有卡顿和闪退;挺不错的一个APP
1,刚刚给自己写了第一封信;我觉得这个APP超nice;然后捐助了10元;我真的觉得超有意义
1,我给三年后的自己写了一封信;不知道三年后的我看了这封信是什么样的;希望我能变成我希望的那个样子
1,刚才寄出了一封信;给两年后的自己;这个软件真的很好;唯一不足的一点就是不能指定哪一年哪一天;只能是几年后的今天;这是我一个小小的建议;如果攻善了;那么这个APP就真的太完美了！！！
1,今天刚下载这个软件;寄出了给自己的第一封信;只希望自己能够不后悔 ;勇敢的去拼;能够考上心仪高中;加油;相信自己！
1,收到了一年前的信;以前的疑惑现在有了答案了;过去的就让它过去吧;我现在没有你了;又想起俩个月后又会收到一封;虽然已经记不清具体内容;但都是关于你的。您好;2020。
1,<(￣3￣)>哼！刚刚写下的评论怎么发不出去|原评论（希望我的记忆没出错）:|
1,刚用;看起来还不错;暂且五星好评。不知道会不会真的收到;满怀期待写了一封信;希望这个软件不会让我失望吧！
1,寄出第一封信后…内心复杂|不知道怎么说;还是蛮期待那一天的|希望那一天收到后不会太失望吧…
1,情怀为先;商业其次的软件;就是我不知道寄出信后;删除这个软件;信还能不能收到;因为这个软件一直留着我就一直记着有这么封信
1,刚给自己写了一封信;希望这个app不要关闭;真心实意的祝福app可以长久_(:з」∠)_
1,信里的期许有完成了的;还有寄出去正在完成的;不管怎么说都在时光中静待花开。
1,真的很好;这么宝藏的APP我居然今天晚上才发现;刚刚写完给自己一年后的一封信;有种说不出来的感觉;不知道如何表达叭！真的很推荐;超级好的软件！
1,啊啊啊啊！！！我好爱！！！吹爆这个app！！！（词穷……）反正我觉得超级超级好用！！！
1,我作为个人超级喜欢这个软件;给三年后我写了一封信;希望我在那时候可以收到吧
1,第一封过了好久都没寄出去;就关闭重新寄了;多花了一块钱;不知道以后会不会收到两封信……哈哈。
1,真的快哭了 看别人评论觉得好下的 进去有声信箱说的话 我看到的信 真的让我起了鸡皮疙瘩
0,英语很好;给个一星保护你叭
1,今天在知乎上看到的推荐;看到介绍直接下了一个。刚刚写完第一封信;想了想了;说实话还是对自己写的信比较多 ;大多都是写作文;什么写个未来的自己 写个二十年后的自己;虽然当时都是胡编乱造的;但是都不见了。我不知道自己一年后看到自己写的信;还记不记得现在自己。再见;过去。
1,一年前的今天写的;收到了;大半夜把自己搞难受了
1,刚刚写了第一封信;希望后来能收到(｡>ㅿ<｡)
1,也不知道以后再看会是什么样的感觉(๑❛ᴗ❛๑)
1,希望软件越来越好！！！捐助就会为你的未来收到写封信的可能性更大一点;+好多个小时！|大家的捐助累计起来;就能为这个软件苟下去。|最低一块;有钱的捐助一下吧
1,很喜欢;我给5年后的自己写了信。希望他可以娶到她。也给半年后的自己写了信;问问他有没有去她家。
1,写完信了;看看一年后能不能寄过来哈哈哈哈啊哈哈
1,很好;就是绑定有点慢;还有如果想自定义时间可不可以麻烦商家不要一月一月的点;我给十二年以后寄信简直累死
1,刚刚写了第一封信;寥寥数语;凌乱的很;不知道一年以后收到这封信会是怎样的心情;愿所有人都一切安好！
1,什么神仙软件？！没有广告！页面简洁！我i了啊！刚刚寄出了第一封信;很顺利;等收到信后再评论一次吧(⑉°з°)-♡
1,相信我;一定要下载他;一定要下载他;一定要下载它重要的事情;说三遍一定要去下载他呀;集美们
1,呜呜呜真的哭死了;去年的时候发现了这个软件;然后给中考之后的自己发了一封信;然后就完全忘了这回事;今天突然点开邮箱;发现了那封信感动得不行
1,今天才刚刚下载呢;给半年之后的自己写了;也不知道能不能活到那时候呢。也是快要死掉的人了呀;本来想要纸质信的;思来想去不知道该寄到母亲那边还是父亲这边;很纠结呀;索性就微信了。要是以后我死掉了的话;就没人会收到这封信了呢;也好;就让他一直藏着吧
1,希望十年后可以收到现在自己写过自己的信 也希望大家十年后都活成现在自己想要的样子 （软件的捐款系统坏了还是我的手机坏了 捐不辽款 我想捐一点钱让软件多营业一点时间 也算是出个邮费）
1,很好用;无任何广告;页面非常简介;纸质信件需要邮费;另外还有QQ和微信;期待在高三的前一个月收到自己写的信
1,很棒的软件;换了3台手机的我;第一个装的就是这个软件。
1,实话;惊艳到我了。我寄出了第一封信;希望我能完成自己的愿望
1,给十年之后的自己写一封信;十年之后再打开会很有意义
1,嗯我觉得OK;就是不知道接到信的感受。好期待啊
1,花了39元;给2021年17岁的自己一个特别的生日礼物——现在的自己送给未来的自己一封纸质信。说实话;有点心疼;但是为了我写这封信是流了两次的泪;不寄出去;会遗憾和后悔。
1,刚进去有一篇有声阅读;小哥哥声音太好听啦！！！界面简洁！！很好好好！！！我吹爆真的！！！今天刚下啊;我也不会分析什么优劣;反正给我的感觉;他值得！！！！！！反正特别好！！！！
1,喜欢这个软件;我给各各年龄段的都写了信;希望未来看到信能够挺胸抬头;不后悔;我可以保证;我不是托。
1,真的是没有任何广告和推送;良心APP;给未来的自己写封信;很有意义;五星好评！
1,怎么说呢  无意间知道的这个软件  在知道这个软件的同时还有其他软件  目前为止  留下来的  只有这一个  不能说他有很好的实用性  但是  真的  很重要  之前  用上一个微信号登录  后来换微信了  登不上了  就根据上面提示联系客服  互通了几封邮件  就好了 现在能正常使用  超开心  很支持这个软件  nice！
1,挺好的一部软件;能让我把心里话说出来。|愿我在收到信的时候已经成功了
1,有一天突然就收到了一封信;仔细想想才发现是自己之前写的;虽然我没有变成信里说的那样;但我正在努力。这种感觉也很好;好像看到了以前的自己。
1,初中认识的这个软件;然后也用它给自己写了信也收到了;怎么说呢现在高中了换了手机也依旧下回这个软件;虽然不怎么用一直放着;真的没广告啊好喜欢下载了那么久;极力推荐
1,期待以后收到信后多为欢喜而非悔恨|;希望这个软件能一直都在;不收费没广告真的很棒！
1,写了一份信给大一六月的自己    希望不在迷茫  堕落    软件好评呦！！！
1,之前因为一些原因卸载了;但这次又下载回来了;依旧奈斯！！！
1,今天第一次使用;这是第一个让我点击同意评论的APP;喜欢♡
1,很棒;不知道能不能收到信啊;如果有一天把这个APP删了是不是就收不到信了？
1,怎么说呢;寄出第一封信;心里就像交到一个知心的朋友
1,这个软件真的很用心;用了好几年了换手机了第一时间把它下回来;非常喜欢这个软件没有一点广告。
1,用了快两年了;期间换了手机;到现在才发现;新手没有下载这个app;感觉突然少了什么;我居然忘了这个app;反正给我的感觉就是好用
1,今天突然收到一封邮件;来自1年前的自己;我早就忘了这茬;现在看来收到的是满满的感动;很有意义的一个软件
1,虽然可以设置自己在什么时候能够收到信;但一般信寄出后就忘了;在某一天;突然看到以前的自己寄来的信;那种感觉很奇妙。感谢运营官
1,一开始以为是不太靠谱的软件;然后翻看了评论就想下载看看没想到这么好用;而且没有广告！软件加油！我看好你！！
1,还是今天收到19年的信才知道桌面还有这个APP;于是又给5年后的自己写了封;形容不上来的感觉;很好;挺推荐使用的
1,我写了一封信。我也不知道我收到这封信的时候会是什么样子但还是满怀期待
1,今天寄自己出了第一封信;期待明天的自己可以达到今天对自己的要求;加油(ง •̀_•́)ง
1,刚刚发现;给自己写了第一封信;期待(๑˙ー˙๑)|愿收到信的时候自己已经成为很好的自己了吧。||（收到信的时候再来评论）
1,换了好几次手机;每个手机里都一定会下载这个软件;虽然不常打开;但它的存在好像已经变成了一种习惯。|  刚下载上的时候;由于新鲜感;给自己写了很多封信;现在收到的时候;心里有种惊喜的感觉;好像通过这个软件;把过去的自己和未来的自己联系在了一起。|  自下载以来;或多或少写过挺多的信了;有寄往十年后的;五年后的;一年后的。信上的内容基本已经忘了;很期待以后收到信的赶脚！|  最后不得不说;这款软件真的是太良心了！！！没有广告;不会乱收费。很喜欢撒！
1,喜欢这个软件;虽然不常用;我还是从来没有删除过它;以后也会让它存在于我以后所有的手机中;希望这个软件能一直运营下去
1,刚写完第一封信;反正感觉画面还不错;为啥最短半年;能不能给一个月后来一封。
1,要不负所期  不负众望  活成最好的自己和最爱的Ta一起 好好的走下去 一步步迈入每一个人生的下一关❤️
1,很久之前下载了;某一天突发奇想给自己写了封信;后来逐渐忘记了;突然某一天再看到... 啊;那种心情;看到过去的自己写的一些东西;也是很有意义吧
1,还是当时买锤子手机自带的软件;一晃进去第三年了;锤子手机没用了;但是这个软件还是留在了我的手机中。刚收到去年写给自己的信件;还回了一封信;哈哈特别高兴。
1,刚刚下载用了。我不怎么会说话;反正就是感觉挺好的。
1,挺好的;我收到了信;有些信我是发给别人的;我希望系统可以让我们可以看到发给别人写的信;谢谢
1,怎么说呢;一年前给自己写的信收到后发来却是一堆乱码;一开始我以为是一个乱七八糟的广告;直到九月一号又给我发来一份;我才突然明白是我给我自己写的信;因为九月份是一个很重要的日子;我记得特别清楚;我一定是写了一封在九月寄给我自己了。突然就挺遗憾的;给自己发了大概有五封信左右;真正能看的只有一封;其他的都是乱码。但是这个想法真的很棒;特别酷;超级棒！！！
1,知乎推荐的;今天刚下载;给自己写下了第一封信;是一年的期望。
1,20年1月6日;第一封信已经寄出;期待收到信的那天。软件很好;敦促自己;值得五星好评;希望软件可以保持初心;不论怎样更新都不会忘掉最初开发软件的意义。
1,哈哈哈 一年前随便写的 竟然收到了 看来这个软件还没倒闭 那我再写一次吧
1,(๑´ω`๑)如何形容？|形容不出来的好(๑ºั╰╯ºั๑)
1,刚刚给自己写了一封两年后的信;期待两年后收到
1,刚刚写完信就来评论;这是我第一个觉得永远都不会删的一个app。相信当我收到那封信的时候一定是满满的幸福感。
1,好软件;简单清洁;没收到的信竟然都忘了里面写的什么;很有趣
1,从哪儿可以看已经发出的信啊？“我的回忆”这一栏在哪儿啊？我咋没找到？求！！
1,很文艺;有点格局小了。一张照片也要收费   不过也还行
1,很好的APP 有的时候就突然间收到了自己写的信
1,今天收到了 两年前自己写给现在的我的一封信 都忘了这件事 两年前 希望自己开心 太爱两年前的自己了 于是又把它下载下来 给两年后的自己又写了一封 大爱这个软件
1,不知是从何时下载的这个软件;换了两台手机;但是这个软件始终在;不知道为何对该软件有如此爱的热衷;这软件我觉得非常适合摩羯座的人。
1,我希望能送到我的信
1,大家都用过;都懂
1,太好了 好到不得了
1,应该算挺好的吧;今天才下载了;写了一封信给十年后的自己;期待吧！
1,我希望我25岁时能收到18岁的我寄出的那封信
1,如果5年后能送到;如果5年后你还在;我会捐助的
1,下载就完事。简约不折腾;便捷不费心。关键还不收钱。等啥？下载啊
1,特别好的APP;去年八月份发现的;写了好几封信;今年收到后感慨万千;刚又写了一封;希望来年能实现自己的目标！
1,给当兵的男朋友 两年后寄了好多封信;不知道能否陪他一起熬过异地恋;但希望自己一定不忘初心。
1,很好用、写了几封信、有问题、找客服回答也很快、很容易帮解决、同时我也希望能让我们能自己管理一下信件。能让我们写信时不是一时的脑热、而是经过深思熟虑的选择。
1,十年前我做过同样的事;但是不知道是那家网站倒闭了还是我疏忽了;反正并没有收到;不知道这次能不能寄到38岁的我。
1,希望那一天看到曾经的我提出的疑问 那时的我可以交出最满意的答卷
1,寄图片语音等服务都很平价利民;真的能看出工作室的认真和初衷。但是这样肯定很累;又要发信又不能收太多费用;希望这个软件能长长久久的;不会中断。
1,超级好~ 愿多年之后 你能不负众望。
1,刚刚寄出第一封;感觉新奇;有点期待。画面简约;很良心喔
1,有所期待;所以不要让我失望哦;拜托拜托
1,OMG！这个APP太赞了吧;下它～
1,希望别出什么问题;我能准时收到
1,不知道能不能收到;设置了两年的期限;期待中。|支付了不太便宜的费用;也是对应用开发者的敬畏之心;希望这是个良心应用吧。
1,希望你们多年之后   对方当时的自己不失望   不觉得惋惜  我还有十年后的   一定一定要一直运营下去啊～
1,不知道为什么我之前好多信都没收到;但我还是觉得这个APP很棒
1,这个软件很好;就是希望寄往时间可以添加一个随机的;让用户不知道寄往什么时候
1,我给三年后的自己写了封信。期待那时候的我;同时也谢谢这个app
1,很棒！！！极力推荐！！！去年给自己写的信;今天突然收到了;真的是自己都忘了这回事
1,一年前下载了这个软件;写了一封信给自己;那个时候想到现在的自己已经实习了;肯定会受到很多委屈;所以安慰一下自己;刚刚收到了那封信;非常感动;为了不让自己记得所以删了软件;想给自己一个真真收到信的感觉;刚刚又重新下载了;那就给2020的自己再写一封吧
1,已经给未来自己寄了;三封信了;收到了最近的第一封;真的非常喜欢这个软件;应用界面干净利落;非常喜欢
0,这个软件很好
1,很喜欢呐;不知道10年后的自己收到会是怎样的呐
1,超级好的应用;没有广告没有任何与应用无关的东西;良心软件;希望能一直做下去
1,是真的很棒;已经不记得寄出去几封信了。但是有收到过一封信;是去年刚下载的时候写的。当时微信突然提示我有消息;没怎么管它。过了半天左右才看见的;当时眼泪就有一点忍不住了。
0,没有金刚钻;别揽瓷器活。我在今年写信给自己准备当今年生日礼物;我把我那时的所有不如意都希望通过时间让它变成彩蛋。结果呢;①信件没有及时送达;这个你们回复我说不可能像快递一样。好的我理解。②我今天收到信;结果打开一看不是自己的。这意味着你们公司辜负了两个人的期待;别人的信给我我们都不开心;我的信可能给了别人我更加不开心。如果你们明白信的重要性;为什么不能很好的完成它呢。失望了。
1,写给3年后的我;不知道那时候我会是什么样的
1,我大概……18年用這個軟件。給自己寫了幾封信。|我喜歡這樣的方式;很棒。
1,为什么服务器一直在维护;什么时候能用?
1,这个软件非常好;我现在才十岁;我寄给了五年后的我。不知道那时我会怎么样呢？我希望我那时一定要好好学习;不能学坏。
1,真的非常好;一样以后的某一天能看到自己的信
1,愿自己能不负所期;满载而归。
1,寄信时间有点慢很好的软件
1,一个特别好的APP❤️;也希望大家都可以不负所望
1,昊瀚星河 ; 饲曾相识
1,希望可以收到
1,我希望;收到这信的时候;我还活着。三年时间;太长了
1,树洞
1,超级好用
1,一年后的今天我如约收到了一年前写给自己的信;可能忘了当时写的心情了
1,神仙软件！！！好久没给自己写信了;深夜学习突然想起来翻过去的邮件;突然就很难过;每一个过去的自己都对现在有所期待;我还有什么资格堕落呢
1,收到了去年给自己的一封信;今年又写一封。太棒了
1,很良心的软件;没有广告
1,就很奶思～
1,也不需要登录;直接寄出非常好用
1,没话说;看评分
1,好好用
1,太喜欢了！
1,五星好评！
0,不一个样为什么总是莫名暂停
1,软件很好 那封信是关于他的 收到的时候只剩我一个人了
1,希望真的可以收到信。
1,系统维护中????打不开啊!
1,第二次下载了;真的很好
1,这个软件就不会有差评。
1,第三次下载了;很喜欢
1,在收到自己去年发出的一封信时真的感慨万千
1,好评！
0,挺好的
1,真的可以;就是不知道有没有隐私安全保障;要不然真的可以收到的
1,给个好评吧
1,棒棒哒
1,想看到我朋友收到信的那一天
1,超级好！
1,强推
1,我太爱这个软件了
1,期待(๑˙ー˙๑)20年后收到的信
1,很好的软件;我在等待着收到的一天
1,期待18的自己点开那封信呀！
1,希望五年之后真的能收到这封信
1,可以
1,很好用！！
1,非常棒哦;就是不要太多收费啦
1,纸质版的寄给十年后的人;他真的能收到吗？他要是搬家了;电话号码换了;怎么办呢？
1,非常的好;里面有我想说的太多话了
1,不需要登录！太棒了哈哈！可以十年之后再寄出太酷了吧！我可以每天写一封吗？希望十年后还在喔～界面真的纯粹啊超级心水！
1,这应该是一个超级正能量的APP;超爱他没有任何广告这一点
1,太喜欢了-
1,这个APP虽然收费;但是可能没有谁不是自愿捐助的吧
1,给五分！必须给！让自己有了一个安心的地方…
0,我超爱他！！！！三星守护(⑉°з°)-♡
1,给一年后的自己写了一封信;期待啊
1,10年后;不知道自己会怎么样呢
1,感觉挺好的;如果能优化一下更好了;关于书信内容存在敏感的应该直接显示出来;而不是让笔者自己一直浪费时间检查那个对那个错。
1,谢谢你们
1,awesome
1,好暖
1,不忘初心;方得始终。
1,觉得这种意义真的很大;很良心的软件了;就是文笔拙劣
1,给一年后的自己写了一封信
1,我i了
1,寄给五年后的自己;希望能收到
1,今天才写完;不知道三年后;我的邮箱能收到不？
1,很好的软件呢;让我想为你写一封信！
1,希望未来的我;不负所期。
1,不错;虽然刚开始使用;今天刚发出去一封;不知道能不能收到;很期待;
1,期待！！
1,几年前的我也写了一封信
1,非常好的软件
1,如期而至
1,超级棒！！！
1,真的超级好的一个软件！！！！强烈推荐！！！
1,一定要一直运行下去！！！
1,说不出的感觉
1,好评！！！
1,哇哇哇哇;给个五星好评;超棒的软件;而且服务还超级棒;今早寄信的时候不小心点了公开信箱;跟工作人员说了;其实没抱希望啊;这种小事估计不会理会;结果几个小时就给了回复;处理好了;哇哇哇哇哇哇哇;超级棒
1,今天给自己寄出来第一封信;期待两年后的今天。
1,很喜欢这个软件 在某天给自己写了封信  会在以后的某一天突然收到惊喜
1,给三年后的自己写了封信...
1,期待自己收到信的时候
1,啊;好想知道自己看见了这封信会怎样
1,不要消失
1,感觉太美好了
1,四星好评
1,可
1,写了一封;给个好评
1,愿你不负众望
1,唯愿不负所期
1,惟愿不负所期
1,不知道未来是否能收到这份信  不知道那时候看到信的我是什么心情
1,看到已经写了198万封;好厉害啊
1,不知道你会不会想起现在的我
1,非常厉害
1,为什么我查不到公众号？
1,特别好用;有很多心里话;或者难受;都可以写一封信记录下来
1,写了很长;乱七八糟;那么理性的我看到了几个月以前的信居然快哭了.....
1,真好;我看到自己的一封信居然哭了
1,很喜欢！不知道以后收到信会是什么样的心情
1,好评
1,希望在那一天能收到信
1,好评
1,十年之约
1,好评
1,超级有意义的apo
1,完全o98k
1,是不是有字数限制啊？
1,刚刚寄完我的第二封信;为什么呢？因为今天我收到了我第一次寄的信。看完之后满满的都是感动(≧ω≦)|我第一次寄完信之后想着应该不会发给我了;于是就把这个软件给删掉了;但是今天我收到了信。于是特别感动的把这个软件又下载了;写了我的第二封信;刚寄出去。我很好奇;当我收到我的第二封信时;我正在干嘛？是不是在运中的学校里呢？我想应该是的！！加油吧;姑娘！！！！！
1,我想问一下为什么听不了完整的？
1,这个软件真好
1,10年之约
1,很喜欢！！！！
1,好评啊
1,很喜欢这个软件;愿某一天的我收到一封陌生的信
1,希望一年以后能收到这封信
1,超级好用
1,挺棒的
1,如果可以照片不收费我就给你5分 哈哈 你可以加些广告赚点钱的 哈哈  这也就是说这里是没有广告的
1,还不错吧;图片是收费的;告诉大家一声;但是不贵
1,可以;可激烈人
1,不知道会不会真的收到;第一次用;用户体验很棒！请继续努力;界面也很喜欢。
1,希望将来的自己不会后悔
1,还行吧;只不过发图片要一块钱
1,希望自己不负所望
1,其实之前因为写不了信卸载过;最近因为收到了我之前写的信;重新下载回来了;软件很干净;很希望一直这样运营下去;也希望未来的自己不负过去的自己所托
1,太喜欢这个软件了;愿我以后不负所期
1,不知道收到信后的感受
1,好评 啊啊啊！！因为支付了钱却没发出带照片的信 有客服专门打电话来询问 解决 从不给软件写评论 不过他们的服务很好 喜欢 真是太棒了 谢谢！
1,我只想说;五星
1,一年了 真的帮我寄来了信
1,棒棒哒
1,棒棒哒
1,good
1,可以
0,不好玩。
1,还行吧;不知道收到信的那天我是怎样的心情
1,我收到了一年前写的信;信里算是点醒了我;所以我现在又下回了它准备给明年的自己写一封信;并前往了面试的地方。
1,真的很不错！可是！！！我真的很受不了一点。。拜托软件管理人员可以告诉我;敏感词是哪些吗？？码字码了半天我还得花费精力去找敏感词？？官方眼里哪些是敏感词？？拜托了;真的不知道啊！而且;我也没有什么特殊的敏感词叭？？这个真的需要吐槽一下。。（已经准备好等喷子了;敏感词什么的;我有病去写这些给自己？？）
1,超级棒;之前卸载了;今天收到信又下载了;
1,忘记这天吧！
1,我希望我能够收到
1,可能一年后收到信的自己会很吃惊吧 哈哈
1,可以
1,非常好的软件
1,希望这个软件能一直做下去
1,棒棒哒
1,很喜欢这个软件;很久之前下载写了几封;后来换了手机收到信的时候才想起来;感谢软件设计的每一个人
1,很不容易;为了给我们寄信要一直经营。谢谢你们。收钱是应该的;但希望纸质的不要那么贵;虽然很值但还是付不起
1,下载吧  你不会后悔的
1,很好;不过寄照片要收费
1,是一个心灵的港湾
1,希望五年后的我看到现在的我写的这封信时;能明白捱过得苦都是值得的。
1,超级脆
1,很好的！！！！
1,Cool
1,太棒了;可以寄给某天的自己
1,相信自己可以的。
1,希望2024年的自己可以收到❤️
1,等待收信
1,良心软件;强力推荐
1,又给自己写了封信。
1,一年前写了一份信以后就把这个APP给卸了;但是一年后我收到了那个时候给自己写的信 ;感觉我和以前的自己对话了;那种感受让我不得不再次下载这个APP再次使用起来
1,非常可以
1,一年后的自己;信里见~
1,刚刚写了一封信给一年后的自己
1,很有意义的app;希望一直办下去
1,希望十年后的自己能收到吧❤️
1,希望这个软件一直都在;我能时刻提醒自己
1,超级棒的一个软件  多年后看到自己曾经写的信你一定会泪崩的 这是真的
1,希望这个软件能一直都是
1,不晓得到时候看到信的我是何心情
1,希望未来的我收到信的那天;不负所期。
1,还可以
1,愿你不负所期
1,希望这个APP能一直存在下去
1,可以
1,愿我不负所期❤️
1,未来的你不要让自己失望哦
1,多年以后;愿我不负所期
1,良心应用！！！
1,稀饭啊是我想要的
1,愿多年以后;不负众望;不负未来;不负自己|很好的一个软件;给未来的自己写信
1,软件很暖;如果寄信的费用能少一点就好了。比如在山东某地可以直接找当地的邮递来寄送。我们可以出信封以及软件服务费。
1,愿我们以后不负众望。
1,给三十岁生日那天的我寄了一封信;愿十三年后不负自己。
1,多年以后;愿不负所期
1,这次自己的信
1,愿不忘初心
1,为啥我每次听着听着就自己没声音了呢;卸载安装试了好几次;是手机的问题吗
1,真的好好!
1,希望能收到吧;不会写信也不知道要说什么
1,超级好
1,收到了18年开学给自己的信|哭聊T﹏T
1,虽然不知道以后能不能收到
1,不知道能不能收到;要到明年一月才知道
1,不知道以后能不能收到吧
1,今天收到了18年9.15写给自己的信 难以言表的心情
1,写给自己的信;还有敏感词。我太难了
1,为啥有声信箱放一部分就放不出来了;每次都不能完整的听完。。。
1,希望5年后可以收到
1,so great
1,谢谢
1,超级好啊
1,希望收到信的那天;我的问题都有了回答
1,可以
1,这个软件特别好！！
1,一开始不知道怎么关信箱的声音让我惊慌失措……后来它自己静掉了
1,情绪很差;也不想恨任何人说;在这里给自己写一封信;指定日期给我;平复很多
1,很奇妙;希望收到信的时候我已经心想事成
1,今天我收到自己一年前写的信了。我的天;看到后发现自己变了太多;远离了初心;幸好还有挽救的机会;谢谢这个APP。
1,很好的软件;能够说出自己想说的话
1,怎么说呢;还是OK的
1,我的树洞
1,虽然才写了一封信;给半年后的自己;也还不知道能否寄到;但是写这封信也是很有感触;很棒
1,我去;太爱了
1,这个写了信寄出去收到后显示寄信时间吗
1,真棒这软件;但是指定时间是什么时候？？？
1,太好了吧
1,以后的你;会是现在你想象的你么
1,下载这个不是为了写信是为了听别人的信
1,很好用ヾ(＾。^*)期望收到自己写的信的心情(๑؂๑）
1,超级好用;真不知道怎么形容
1,很好;要是照片不收费就好了。
1,挺棒的
1,未来可用接到了1年前对自己想说的话。
1,奥对了忘了说;这个软件真的用爱发电;不氪;无广告;就别吐槽图片和纸质收费了。毕竟需要维修后台和软件;还要寄信。
1,之前设置错了时间 给官方邮箱发了邮件  不仅得到回复  而且帮忙修改  超级棒  一生推！！！
1,挺喜欢的一款app;走心;或许若干时间后;当你心灰意冷时;会莫名地收到一封信;一封来自你自己的信。这种感觉;只能你自己体会啦
1,只有寄出的信 还没有收到的信  想象那时收到信的自己会有很大的感触吧
1,纸质太贵了
1,第一次用 不一样的体验 发出第一封信 奇妙的感觉。
1,纸质信;付款39元;然后付完款就卡了;信没发出去
1,我们更高处见
1,太喜欢了
1,好评
1,在你忘记有这封信的时候 突然回信来
1,希望不负所望吧
1,良心软件;有意义！
1,希望一直在吧
1,给一年后自己写了一封信;愿自己不被自己所辜负
1,真的炒鸡棒的!
1,这是我第一个回来评论的APP
1,挺好的但是最近一直说系统正在维修中;我都维修几个月了……
1,给自己定了三年之约;愿三年之期我能初心不负。
1,期待七年后的回信哪๛ก(ｰ̀ωｰ́ก) 
1,之前写了一封信;正好也是开学前很迷茫的时候;之前因为内存卸载了;现在下回来给以后的自己再写一封
1,哈哈;绝对五星;那个四星的不知道在想什么
1,收到过去的自己写的信的时候;真是感动！体验极好！！
1,嗯
1,棒棒哒
1,喜欢;没别的
1,第一次用;感觉很神奇;希望真的可以收到我寄的第一封信;超级期待
1,没什么评分没有满星呢？嗯
1,五星好评
1,五星保护❤️
0,挺好的
1,太好了
1,好好
1,说不好我都可以扔掉良心了;很好的;很支持;我蛮感谢这个软件的
1,夜深人静;唯有它能静静的听着我的诉说
1,收到之前写的信时候;很惊喜。愿我不负所期。
1,希望三年后的我们能在一起
1,以前用过;给一年后的自己寄了一封。都忘了。那天邮箱突然收到的时候;懵圈着点开;然后哭得一塌涂地。一年啊;什么都变了;都变了。
1,good
1,很棒;刚寄了一封信;希望一年后的我能够收到曾经的我的信
1,这样就可以知道了解以前的自己了吧
0,敏感词是什么鬼;发不出去;闹了矛盾难受的不行;写封信想告诫未来的自己;结果有敏感词？敏感词是什么还不告诉？一星都不想给。
1,！！！！好
1,希望5年后你还在;我也能收到信
1,想问下评论区的为什么你们的都可以寄出去了;我写完了寄不出去呢？他说要更新;我已经更新到最新的版本了;求解答
1,好评
1,我也写完了;希望以后的自己不要觉得我太幼稚;捂脸
1,我写了一封寄给十年之后的我的一封信。就是希望这个软件能够一直走下去;真的特别喜欢;愿你我都活成希望的样子！
1,嗯.我就一直在找一个可以寄给未来的我的信
1,还可以;第一次用
1,这个软件太有意义了;我太喜欢了。要是微信有钱我就捐款了
1,刚刚寄出了第一封信
1,喜欢❤️希望2023年8月6日的那一天能够收到;希望不负所期
1,不知道为什么有几封信我没收到☹️☹️
1,刚寄出了第一封信
1,希望半年后的自己能收到现在的信 勿忘自己的初衷
1,超喜欢啊;心情不好时终于有了树洞
1,很好用 按时收到了信;五星好评呀
1,这个真的非常满意了;下了你不会失望的
1,能够听我最想对自己说的话
