情感倾向,评论
1,非常棒的软件;可以絮絮叨叨的对未来的自己讲好多话;然后寄出去;忘记这件事;在未来的某一天;与这封信不期而遇;怀着惊喜与期待;打开这封信件;穿越时间的距离;与旧时的自己相遇;倾听自己的内心。
1,把我的所有小心思都藏给未来看
1,很喜欢;比较暖
1,感动到了
1,刚刚给除夕时的自己写了第一封信;希望那时的我可以做完信上写的事情;用一个不同于以往四个除夕的心态去面对新的一年。
1,2024年的我希望能够越来越好！EXO银海之约冲冲冲！
1,过去  现在  未来;时空会重合吗？哈哈
0,有新版本不更新就不能 这就算了 每次更新完草稿里面存的文字就不在了 辛辛苦苦记录的 真的太烂了
1,非常好;可以写给未来的自己;真的是满满的回忆
1,好
1,很好……写去写去哭了
1,很棒的一个软件;希望能一直保持初心;越做越好
1,创意不错。
1,宝藏软件;你永远想象不到收到过去信件那份感动
1,之前登录的微信不见了;这是我第二次下载这个软件;第一次是16岁高一;写了一封关于前男友的;告诉三年后毕业的自己还会跟他好好的;很可惜;我们只在一起两年;他是个渣男;他教会了我很多;让我成熟很多;也慢慢不是只活在自己世界里的小孩子了;这次是一封关于亲人的;寄给五年后的自己;因为我要去国外读书;回来时间很少;是外婆从小给我带到大的;希望她可以一直健健康康;岁岁平安;每个五年都可以常伴身旁
1,很好
1,我会实现我现在的诺言。|未来你好
1,很喜欢这个软件 对我来说很治愈
1,爱了爱了
1,超级棒的一个软件哦;无广告什么的简直不要太奈斯;整体风格也超级喜欢的呀
1,真的很好！
1,很新奇的软件;很喜欢。
1,还不错;能按时收到曾经写出的信件;而且收件方式也比较简单;无捆绑;良心软件
1,很喜欢啊;伤心的时候;写一封;好点了
1,今天偶然收到了两年前自己的信;突然发现自己变了好多;发现自己迷恋上了手机;查看过我以前发过的信才明白;时间过得好快;明年就要中考了;距离我心仪的高中还差一些;但是我一定会努力的;嗯;我们这重点高中一中;只招收前1000名的学生第一批;我才2000名;不知道今年能不能进到前1000名;我的基础差;能爬到2000名;实在是出乎我的意料;我不知道这样我会不会滑下去;加油吧;未来的自己;不要让手机掌控你;是你要掌控手机;2021年加油^ω^谢谢|这个软件让我想起了过去的自己;让我明白了时间真的好快啊。
1,我觉得很有意义感
1,试试吧
1,还能说什么呢;我觉得任何语言都无法去代替我们内心的情感。谢谢这个软件。能让我与未来的自己和过去的自己对话。能让我。记住曾经。向往未来。
1,很用心的产品;穿越时空与自己相遇吧
1,好赞哦！
1,真好
1,之前高中写了封信;高中毕业偶然登录邮箱;看见了那封信;很感动;也有点遗憾。
1,五星好评。希望给未来的我敲响警钟。
1,看到以前的信;总会觉得有些感慨;过去的天真;可爱;梦想;和少年的激情;年少的轻狂;都在过去的这封信里了。|信里有我未完成的梦想;有我美好的憧憬和向往;有我不曾拾起的时光剪映。|看到那封天真却又真诚的信;我觉得好笑;又觉得惭愧;是不是应该把布满灰尘的梦想捡起来了呢？|信里有太多太多的美好;其实这封信并不需给你要太多的志向和激情;给你雄心壮志或是让你斗志昂扬。只希望看到这封信你能有一些感慨或是一些小欣喜;真诚的呵护年少的这一份小美好;足矣。
1,不错的应用
1,写完第一封信  突然很想哭
1,谢谢你的出现;让当下与未来接触。
1,很好;就是有谁可以告诉我怎么关注公众号啊;我想寄过去
1,真的很好;满满回忆;看到过去的自己|but为什么木有收到诶？？|谁来解救一下子(  ･᷄ὢ･᷅  )
1,体验很棒;写完信了;看看自己会不会忘了
1,满意
1,期待收到信件那天。所有的担心与希望都变为现实
1,不错;就是寄纸质信太贵了
1,我觉得真的很好;可以写给未来;可以写给过去的自己。是一种感情寄托吧
1,非常棒哦;界面简洁
1,想来收到信的时候会是一件有意义的事
1,页面简洁;内容温暖
1,很喜欢这个软件;更喜欢那个怀揣期待的自己！
1,棒
1,这是一款有情怀的app
1,不错的一个软件
1,很喜欢
1,神仙app;强烈安利。做出这样app的人一定是个温暖的人吧
1,给未来写封信真的好温柔;在上面写信真的消除了自己的好多忧愁。之前自己把收信日期忘记还以为这个没啥用了;直到收到自己两年前的信才又看到了软件的价值;错怪你了。只想你能永远不从应用市场上消失;以后越来越好！
1,感觉很好很有意义 希望未来的自己可以收到
1,我觉得这个软件挺好的;在某一天你都忘记了这件事情;却突然收到了自己的来信;满满的都是回忆！
1,很棒;愿未来的你如自己所想般美好
1,今天突然收到来信;才想起过去给自己写了封信。“我把我想说的都寄了出去”。给未来写封信这个方式很好 有几种选择;每一个选择都会在未来以惊喜的方式打开;每一封信都赋予了不一样的意义。很爱。
1,记录感动时刻;让生活继续充满期待
1,很喜欢！
1,这个app很好哦;界面简洁;是我喜欢的app类型;今天刚给2021年要中考的自己写了一封信;感觉还不错哦。
1,我收到了六个月前写的信;只感觉;那时候的自己很开心;现在更开心;我很喜欢这个软件;让我能知道以前的我是什么样子的;希望这个软件会越来越好;能被更多人知道。
1,页面很简洁;最有意思的是可以给未来的自己写信;提醒自己不忘初心啊(๑>؂<๑）
1,不错哦
1,APP很棒
1,很感动;希望能一直做下去
1,这个软件真的太棒了;很治愈;当我忘记的时候;突然收到了一封信;很惊喜也很开心
1,一款非常治愈的软件。希望五年后的自己能够收到这封信;那时我已然不在原来的家里;愿那时的我还是用的这个微信。
1,棒
1,很喜欢
1,软件真的是太棒了！！！一定要一直活下去啊！
1,我爱这个app|我真的很爱这个app
1,超级满意
1,很棒
1,很治愈
1,真的很棒;温暖;动人。设计师的功底真的无敌！
1,我爱了！
1,一直爱这款软件
1,写着写着有点想象到以后生活中会遇到的一些困难;会觉得有点委屈了;现在的自己劝以后的自己;这个软件挺好的;就是唯一一点;一张图片放在云储存里保管还会需要支付;我也觉得保管是有一定难度的;但是这点在你们开发软件的时候就有解决方案了吧;不多说了;就是寄出纸质版的有点贵。
1,正在使用中;还是很好的一种和自己沟通的方式
1,真的很喜欢这个软件呀;发现这个软件是在几年前了;有很多想跟未来说的话;现在也收到了好几封过去寄来的信件;怎么说呢;那个心情很微妙;感觉和过去的自己交流上了;每一封信件都被赋予了意义;或是对未来的期待;或是像朋友一样聊天;很多时候都不记得有那么一封信;突然有一天;收到一封信;看到信的内容;其实我已经不记得是什么场景写的了;看的云里雾里的;但是我很开心;此刻的我也是;很开心发现了这个宝藏软件;嗯…也很感谢这个软件;让我认识到过去的自己;给未来写封信;我在未来等你(∂ω∂)
1,保留此刻心情;与未来自己分享。
1,非常棒
1,挺好的
1,真的是很不错的一款app;刚刚写了第一封信给未来的自己！未来一定会到来！一起加油！
1,看到评论说;恭喜你发现宝藏APP啦！当时想都没想立刻下载了;进去后发现桌面干净。每封信都寄托着每个人的想法;希望;还有对自己未来的不确定以及想成为自己想成为的样子;特别暖心放心下载叭！一起加油
1,给了自己一个机会吧
1,我很喜欢！
1,非常感谢有这么有想法的制作人制作出来的app。|太爱了
1,是个宝藏软件;我很喜欢
1,我有太多后悔的事情;真的想跟过去的自己谈谈;可真的回不去了;所以;用信形式表达自己的事情;心里也是有了寄托;这个软件真的很好;简洁真的很好
1,一个很好的软件可以穿梭时空与自己交流
1,很喜欢;也许几年后;会活成我想要的样子！
1,希望可以给五十年后的自己写信
1,我很喜欢
1,温柔以待
1,很温暖的APP
1,挺好的
1,喜欢
0,更新啊
1,很不错;一款绿色安全的软件
1,收到自己的第一封信;是真的感动;我如愿以偿的完成了自己的一个重要目标;也是我人生的一个大转折点。接下去就是自己的第二个目标;加油。
1,真的好好用
1,这个软件很好;在里面也可以看到很多自己内心的心声;有时候听别人念信的时候;也很好;不管怎样;都是好
1,偶然之间发现了这个app;画面简洁没有广告;在心情不好的日子里写信给未来的自己;考试的时候也是写给未来的自己;失恋的时候也是写给未来的自己。不知道未来的自己过的好不好;但是在某个时间点偶然收到邮件;是曾经的自己写的;想想当时的故事;有点好笑;又有点心疼。
1,这个软件真的是一方净土;希望可以越来越好。
1,18年给自己写了一封信;刚刚收到了;讲真这段时间有点丧;但看到这封信真的很温暖;那时的天真幼稚;那时的梦想;那时给自己未来的鼓励;都让我陷入深深的回忆;这真的是个很棒的软件
1,感觉很神奇的软件;刚刚給一个月之后的自己写了信;现在觉得好激动啊;心脏碰碰跳
1,给未来的自己写封信吧！不管你现在是刚干完一番大事业;是正处于人生低谷;亦或是平平淡淡觉得人生没什么意义。写一写;把现在这些心情、这些感受带给未来的你;不论是鼓励的话、批评的话、又或者是你的梦想;让未来的你清楚明白现在的你是怎样的一个人;你未来又会成为一个怎样的人...
1,这是我第二次下载了;18年在我最难的时候发现了这个宝藏APP;每次难受的时候;还有那无处发泄的情绪我就会写一封信给未来的自己;在今天收到了那封来自两年前的那封信;那会儿我甚至萌生过轻生的念头;但是最难的时候我已经挺过来了;谢谢遇见了你。
1,我很喜欢这个软件;希望现在的自己对未来的自己所有的期望都能一一实现吧！这算是我一种心灵寄托也算是一种心理安慰吧！在自己难过;迷茫;无所适从的时候;让自己的心;平静下来。
1,宝藏软件！！！！|每次回看之前的手账日记等|我都觉得很有趣;对写下的文字感触也是不同的|所以通过给未来寄信的方式将现在的心情写给未来|未来的自己看到或许会觉得当时自己怎么会这样想或者也会觉得心疼当时的自己|就是一种无人言说;那我同自己说
